p1_strength_of_schedule_score,p1_rivalry_score,p2_elo,p2_pts,ranking_ratio,p1_pts,p2_ranking,p2_form_win_percentage,p1_predicted_score,ranking_diff,p1_elo,elo_diff,p1_ranking,p2_form_recent_score,p1_regional_comfort_win_rate,p2_ranking_momentum_score,cuota1,prediction_confidence,p1_surface_specialization_score,p1_ranking_momentum_score,p2_predicted_score,p2_current_streak_count,p1_form_recent_score,cuota2,match_competitiveness,predicted_score_diff,p1_prob_win
0.8867761503930365,-0.020184183920365688,0.7645457632257958,-0.09422556135806703,-0.7036122507780617,0.6983900551971621,-0.5701500485088112,0.261411423620763,0.5956458623493747,-0.25598807665572526,-0.3441397742829831,-1.5656100747542152,-0.7090897035513491,1.0323672728806663,-0.4071028312314788,1.2092391612045612,-0.06112635543723516,0.11897750997432206,-1.570709366538152,1.351701111480587,1.4415381796101603,0.7118244551669513,0.3346324411630892,-0.4979133258306185,0.19037229509110573,-1.3063973236553859,0.7251194977898231
0.8867761503930365,0.8264626214154008,-0.44885032274221304,-0.2563944668082034,-0.7260080757797622,0.5204869054235088,-0.4340355842335125,-0.5893911865088293,0.8602098147880815,-0.3731326130259609,0.6771130007740844,1.641117441831076,-0.6797278952571066,0.4165574656983315,1.1654797457297643,1.1697295695146204,-0.6468432151325928,-0.4141522279205671,-1.570709366538152,1.3093472979379694,1.062621019993809,0.09018590382205717,0.6154327070086383,0.5927240600051747,-0.8302347313695445,-0.3742250136514433,0.8084546514385326
0.8867761503930365,0.8264626214154008,-0.44885032274221304,-0.2563944668082034,-0.7260080757797622,0.5204869054235088,-0.4340355842335125,-0.5893911865088293,0.8602098147880815,-0.3731326130259609,0.6771130007740844,1.641117441831076,-0.6797278952571066,0.4165574656983315,1.1654797457297643,1.1697295695146204,-0.6468432151325928,-0.4141522279205671,-1.570709366538152,1.3093472979379694,1.062621019993809,0.09018590382205717,0.6154327070086383,0.5927240600051747,-0.8302347313695445,-0.3742250136514433,0.8084546514385326
-2.0323587325495485,0.43940383241700914,0.295923826576082,-0.5752903681296124,-0.2894921257678556,-0.7166869071245686,0.5077886927681511,1.3958149037935526,1.0454045814951767,-0.19118471611048854,0.5044011344041391,0.362991171875373,0.3029139556568778,0.3193243382484891,0.4306280742525479,0.8141432443051534,-0.14854678225743786,-0.5817072884018171,0.20562089589918794,0.8434553489691755,1.0381747516314637,0.7118244551669513,0.5753183833164169,-0.4575193485774409,0.19037229509110573,-0.12325554557345873,0.6704011598088686
-2.0323587325495485,0.43940383241700914,0.295923826576082,-0.5752903681296124,-0.2894921257678556,-0.7166869071245686,0.5077886927681511,1.3958149037935526,1.0454045814951767,-0.19118471611048854,0.5044011344041391,0.362991171875373,0.3029139556568778,0.3193243382484891,0.4306280742525479,0.8141432443051534,-0.14854678225743786,-0.5817072884018171,0.20562089589918794,0.8434553489691755,1.0381747516314637,0.7118244551669513,0.5753183833164169,-0.4575193485774409,0.19037229509110573,-0.12325554557345873,0.6704011598088686
0.021847296187825962,-0.5635178434231237,-0.06391087477994818,-0.5186945085094307,0.21483915097404238,-0.7438476933495538,0.062123591995802106,-0.02218944642243442,0.6485586528371161,0.5889480473763999,-0.6745450838602697,-0.9379587814723964,0.5182338831479899,0.09244704086552409,-0.33361766408375715,1.3277679362743837,1.1627596200456016,-0.2313648892137475,-0.11734824272578302,0.7587477218839402,1.0748441541749814,0.09018590382205717,0.17417514639420403,-0.8695379165598517,-0.8302347313695445,-0.6969000440374234,0.08166025546159467
0.021847296187825962,-0.5635178434231237,-0.06391087477994818,-0.5186945085094307,0.21483915097404238,-0.7438476933495538,0.062123591995802106,-0.02218944642243442,0.6485586528371161,0.5889480473763999,-0.6745450838602697,-0.9379587814723964,0.5182338831479899,0.09244704086552409,-0.33361766408375715,1.3277679362743837,1.1627596200456016,-0.2313648892137475,-0.11734824272578302,0.7587477218839402,1.0748441541749814,0.09018590382205717,0.17417514639420403,-0.8695379165598517,-0.8302347313695445,-0.6969000440374234,0.08166025546159467
0.4543117232904312,-0.5635178434231237,0.4047110618697656,-0.4903965786993397,-0.38263957548538813,-0.5550802290859065,-0.08496784520492391,0.8286131637071579,0.7146996409467927,-0.22857127027120203,-0.6595266606976657,-1.554198233058182,-0.2549604019337309,0.7406678905311397,-0.4071028312314788,1.3672775279643246,0.15742471161327143,-0.18566805453704316,0.08450746891482375,1.0552244166822633,1.1848523618055349,1.6442822821842924,-0.3071967379124506,-0.6433316439420576,0.19037229509110573,-0.7865319969224179,0.7026606543447315
0.4543117232904312,-0.5635178434231237,0.4047110618697656,-0.4903965786993397,-0.38263957548538813,-0.5550802290859065,-0.08496784520492391,0.8286131637071579,0.7146996409467927,-0.22857127027120203,-0.6595266606976657,-1.554198233058182,-0.2549604019337309,0.7406678905311397,-0.4071028312314788,1.3672775279643246,0.15742471161327143,-0.18566805453704316,0.08450746891482375,1.0552244166822633,1.1848523618055349,1.6442822821842924,-0.3071967379124506,-0.6433316439420576,0.19037229509110573,-0.7865319969224179,0.7026606543447315
-1.059313771568687,-0.5623237881668792,0.33776507091980645,-0.45121482973152155,0.20779081918223247,-0.6800198457208385,-0.22108230948022262,0.8286131637071579,0.8602098147880815,0.4045077135168799,0.02381159320081329,-0.42442590515090844,0.12087074423257392,0.25450225328192744,0.2885567511002861,1.4067871196542654,0.8130779127647912,-0.3532231150182932,0.04413632658670257,1.351701111480587,1.1481829592620172,0.09018590382205717,0.17417514639420403,-0.8372227347573097,-0.8302347313695445,-0.5176361382674345,0.15709546888545273
-1.059313771568687,-0.5623237881668792,0.33776507091980645,-0.45121482973152155,0.20779081918223247,-0.6800198457208385,-0.22108230948022262,0.8286131637071579,0.8602098147880815,0.4045077135168799,0.02381159320081329,-0.42442590515090844,0.12087074423257392,0.25450225328192744,0.2885567511002861,1.4067871196542654,0.8130779127647912,-0.3532231150182932,0.04413632658670257,1.351701111480587,1.1481829592620172,0.09018590382205717,0.17417514639420403,-0.8372227347573097,-0.8302347313695445,-0.5176361382674345,0.15709546888545273
0.8867761503930365,0.337708842496466,-0.11412036799241751,-0.30754841684952156,-0.5582368574776225,0.004431967148789363,-0.47355268676505086,-0.3057903164656318,1.2041429529584011,-0.23604858110334473,0.02381159320081329,0.191813546434877,-0.6073021014646417,-0.2964854689338457,-0.059273040065596326,-0.25261573132324844,-0.47200236149218755,-0.3836876714694301,0.3671054652116733,-0.25774380313888284,0.8792740072762191,0.09018590382205717,-0.02639647206690156,0.011050787559418239,0.19037229509110573,0.34283060942851257,0.7088901725661199
0.8867761503930365,0.337708842496466,-0.11412036799241751,-0.30754841684952156,-0.5582368574776225,0.004431967148789363,-0.47355268676505086,-0.3057903164656318,1.2041429529584011,-0.23604858110334473,0.02381159320081329,0.191813546434877,-0.6073021014646417,-0.2964854689338457,-0.059273040065596326,-0.25261573132324844,-0.47200236149218755,-0.3836876714694301,0.3671054652116733,-0.25774380313888284,0.8792740072762191,0.09018590382205717,-0.02639647206690156,0.011050787559418239,0.19037229509110573,0.34283060942851257,0.7088901725661199
0.6705439368417336,-0.17568099261259834,-0.4823233182171926,-0.309725180681067,0.11308865993728813,-0.5496480718409095,-0.4713572921799654,-0.02218944642243442,1.1512301624706596,0.1901581363287892,0.2265603058959664,1.0020543068532246,-0.27062003302399357,0.027624955898962453,1.6896739380501786,-0.25261573132324844,-0.515712574902289,-0.20090033276261057,0.5689611768522803,-0.1306823625110303,0.6225881894715939,0.09018590382205717,-0.06651079575912286,0.10799633296704439,0.19037229509110573,0.6475792492374939,0.3057636598919695
0.6705439368417336,-0.17568099261259834,-0.4823233182171926,-0.309725180681067,0.11308865993728813,-0.5496480718409095,-0.4713572921799654,-0.02218944642243442,1.1512301624706596,0.1901581363287892,0.2265603058959664,1.0020543068532246,-0.27062003302399357,0.027624955898962453,1.6896739380501786,-0.25261573132324844,-0.515712574902289,-0.20090033276261057,0.5689611768522803,-0.1306823625110303,0.6225881894715939,0.09018590382205717,-0.06651079575912286,0.10799633296704439,0.19037229509110573,0.6475792492374939,0.3057636598919695
0.8867761503930365,-0.5635178434231237,-0.2061711055486113,-0.33149281899652155,-0.6754872999891837,0.21628609970367418,-0.4515987409141962,-0.02218944642243442,0.9263508028977586,-0.32577631108905714,0.24157872905857034,0.6482872142761996,-0.6581959025079954,0.027624955898962453,0.8421450102797893,-0.015558181183603827,-0.812942026090978,-0.4141522279205671,0.7304457461647654,-0.25774380313888284,0.6714807261962844,0.09018590382205717,0.013717851625319735,2.127695195625921,-0.8302347313695445,0.2890514376975159,0.7772998611746911
0.8867761503930365,-0.5635178434231237,-0.2061711055486113,-0.33149281899652155,-0.6754872999891837,0.21628609970367418,-0.4515987409141962,-0.02218944642243442,0.9263508028977586,-0.32577631108905714,0.24157872905857034,0.6482872142761996,-0.6581959025079954,0.027624955898962453,0.8421450102797893,-0.015558181183603827,-0.812942026090978,-0.4141522279205671,0.7304457461647654,-0.25774380313888284,0.6714807261962844,0.09018590382205717,0.013717851625319735,2.127695195625921,-0.8302347313695445,0.2890514376975159,0.7772998611746911
0.23807950973912845,-0.5635178434231237,-0.013701381567478845,-0.5023687797728397,0.09059349905847651,-0.7112547498795716,-0.025692191407616416,0.261411423620763,0.5427330718616332,0.37210603324426156,-0.051280522612206385,-0.05924697087785043,0.2696372395900696,0.3841464232150507,1.3026520577388445,-0.3316349147031301,-0.515712574902289,-0.3227585585671573,0.24599203822730933,-0.5118666843945888,0.8426046047327015,0.7118244551669513,-0.10662511945134415,0.10799633296704439,-0.8302347313695445,-0.5176361382674345,0.1750862681640398
0.23807950973912845,-0.5635178434231237,-0.013701381567478845,-0.5023687797728397,0.09059349905847651,-0.7112547498795716,-0.025692191407616416,0.261411423620763,0.5427330718616332,0.37210603324426156,-0.051280522612206385,-0.05924697087785043,0.2696372395900696,0.3841464232150507,1.3026520577388445,-0.3316349147031301,-0.515712574902289,-0.3227585585671573,0.24599203822730933,-0.5118666843945888,0.8426046047327015,0.7118244551669513,-0.10662511945134415,0.10799633296704439,-0.8302347313695445,-0.5176361382674345,0.1750862681640398
0.12996340296347736,-0.5635178434231237,0.4549205550822349,-0.5088990712674761,0.25427413202799876,-0.739773575415806,0.005043332783580066,1.1122140337503552,0.23848452655712002,0.6063951059847329,-0.8322385270676109,-1.8851416422431408,0.48104225930861605,0.513790593148174,-0.5491741543837405,-0.37114450639307095,0.3322655652536769,0.3322294051322786,0.003765184258581173,-0.5542204979372065,1.3193068377984343,0.7118244551669513,-0.22696809052800804,-0.6998832120965062,-0.8302347313695445,-1.611145963464367,0.07656219735181215
0.12996340296347736,-0.5635178434231237,0.4549205550822349,-0.5088990712674761,0.25427413202799876,-0.739773575415806,0.005043332783580066,1.1122140337503552,0.23848452655712002,0.6063951059847329,-0.8322385270676109,-1.8851416422431408,0.48104225930861605,0.513790593148174,-0.5491741543837405,-0.37114450639307095,0.3322655652536769,0.3322294051322786,0.003765184258581173,-0.5542204979372065,1.3193068377984343,0.7118244551669513,-0.22696809052800804,-0.6998832120965062,-0.8302347313695445,-1.611145963464367,0.07656219735181215
0.8867761503930365,0.7103311182677462,-0.08064737251743795,-0.16061685822020338,-0.17149069300880904,-0.2590276592335674,-0.5899085997745804,-0.5893911865088293,1.2570557434461425,0.0032253655252216973,0.09139449743253099,0.24887275491504232,-0.5231315843544796,-0.2640744264505649,0.4306280742525479,-0.21310613963330757,-0.20974108103157957,-0.10950666340920186,0.4478477498679161,-0.3000976166815005,0.6225881894715939,0.09018590382205717,-0.14673944314356543,-0.4332829622255344,2.231586348012406,0.8089167644304839,0.48250714233361025
0.8867761503930365,0.7103311182677462,-0.08064737251743795,-0.16061685822020338,-0.17149069300880904,-0.2590276592335674,-0.5899085997745804,-0.5893911865088293,1.2570557434461425,0.0032253655252216973,0.09139449743253099,0.24887275491504232,-0.5231315843544796,-0.2640744264505649,0.4306280742525479,-0.21310613963330757,-0.20974108103157957,-0.10950666340920186,0.4478477498679161,-0.3000976166815005,0.6225881894715939,0.09018590382205717,-0.14673944314356543,-0.4332829622255344,2.231586348012406,0.8089167644304839,0.48250714233361025
0.8867761503930365,0.7873900519981603,-0.3400630874485295,-0.31081356259683973,-0.5156528440796974,-0.06754411634742151,-0.46916189759488,-0.3057903164656318,1.4422505101532377,-0.21112421166286907,0.6320577312862726,1.424292449606448,-0.5838126548292476,-0.2640744264505649,-2.5087786116563175,-0.25261573132324844,-0.47200236149218755,0.042816118846480754,0.6497034615085231,-0.25774380313888284,0.5981419211092486,0.09018590382205717,-0.06651079575912286,0.011050787559418239,0.19037229509110573,1.0778126230854674,0.6878313305828404
0.8867761503930365,0.7873900519981603,-0.3400630874485295,-0.31081356259683973,-0.5156528440796974,-0.06754411634742151,-0.46916189759488,-0.3057903164656318,1.4422505101532377,-0.21112421166286907,0.6320577312862726,1.424292449606448,-0.5838126548292476,-0.2640744264505649,-2.5087786116563175,-0.25261573132324844,-0.47200236149218755,0.042816118846480754,0.6497034615085231,-0.25774380313888284,0.5981419211092486,0.09018590382205717,-0.06651079575912286,0.011050787559418239,0.19037229509110573,1.0778126230854674,0.6878313305828404
0.8867761503930365,-0.5635178434231237,-0.31495834084229485,-0.3162554721757034,-0.34742714776285544,-0.3079170744385408,-0.4669665030097945,-0.3057903164656318,0.7411560361906634,-0.10394942306882367,-0.23901081214475556,0.06628328777851329,-0.49768468383280273,-0.037197129067599186,0.12688938337529834,-0.015558181183603827,-0.5856489163584511,-0.5207781754995443,0.24599203822730933,-0.045974735425794964,0.6103650552904215,0.09018590382205717,-0.06651079575912286,0.309966219232932,1.210979321551756,0.09186114135052803,0.5890404340586651
0.8867761503930365,-0.5635178434231237,-0.31495834084229485,-0.3162554721757034,-0.34742714776285544,-0.3079170744385408,-0.4669665030097945,-0.3057903164656318,0.7411560361906634,-0.10394942306882367,-0.23901081214475556,0.06628328777851329,-0.49768468383280273,-0.037197129067599186,0.12688938337529834,-0.015558181183603827,-0.5856489163584511,-0.5207781754995443,0.24599203822730933,-0.045974735425794964,0.6103650552904215,0.09018590382205717,-0.06651079575912286,0.309966219232932,1.210979321551756,0.09186114135052803,0.5890404340586651
0.8867761503930365,1.6740800781207597,0.9653837360756731,0.296503546404342,1.7731970315413006,-0.46816571316595373,-0.7589539828261611,-0.3057903164656318,1.2702839410680775,0.3970304026847372,-0.32912135112037916,-1.8166705920669426,-0.3645778195655698,-0.10201921403416082,-2.5087786116563175,-0.1340869562534259,1.3376004736860072,-0.5207781754995443,0.28636318055543075,-0.34245143022411817,1.3070837036172613,0.09018590382205717,-0.14673944314356543,-0.9018530983623938,-0.8302347313695445,-0.21288749845845323,0.16110894957658525
0.8867761503930365,1.6740800781207597,0.9653837360756731,0.296503546404342,1.7731970315413006,-0.46816571316595373,-0.7589539828261611,-0.3057903164656318,1.2702839410680775,0.3970304026847372,-0.32912135112037916,-1.8166705920669426,-0.3645778195655698,-0.10201921403416082,-2.5087786116563175,-0.1340869562534259,1.3376004736860072,-0.5207781754995443,0.28636318055543075,-0.34245143022411817,1.3070837036172613,0.09018590382205717,-0.14673944314356543,-0.9018530983623938,-0.8302347313695445,-0.21288749845845323,0.16110894957658525
0.8867761503930365,-0.17495685587655332,-0.28985359423606016,-0.525224800004067,-0.7857546467117275,-0.024086858387445134,0.10603148369751136,0.261411423620763,1.4554787077751727,-0.884082186555712,0.9699722524448612,1.8693542757517374,-0.5994722859195103,0.25450225328192744,1.9836146066410651,-0.37114450639307095,-0.8391681541370386,0.11897750997432206,1.1341571694459793,-0.25774380313888284,0.5248031160222127,0.7118244551669513,0.05383217531754103,2.935574740689471,-0.8302347313695445,1.2032973571244596,0.9704018958208609
0.8867761503930365,-0.17495685587655332,-0.28985359423606016,-0.525224800004067,-0.7857546467117275,-0.024086858387445134,0.10603148369751136,0.261411423620763,1.4554787077751727,-0.884082186555712,0.9699722524448612,1.8693542757517374,-0.5994722859195103,0.25450225328192744,1.9836146066410651,-0.37114450639307095,-0.8391681541370386,0.11897750997432206,1.1341571694459793,-0.25774380313888284,0.5248031160222127,0.7118244551669513,0.05383217531754103,2.935574740689471,-0.8302347313695445,1.2032973571244596,0.9704018958208609
0.6705439368417336,0.8875135111298396,-0.1224886168611624,0.02223130362961478,1.351927424726775,-0.5863151332446395,-0.6711381994227426,-0.8729920565520267,1.3761095220435606,0.5141749390549729,-0.1864463310756418,-0.11630617935801575,-0.19427933145896292,-0.426129638866969,-0.8774079009768972,-0.17359654794336674,0.46339620548398075,-0.0028807158302235998,0.3671054652116733,-0.17303617605364796,0.5981419211092486,0.09018590382205717,0.09394649900976233,-0.7483559848003192,-0.8302347313695445,0.988180670200473,0.10716807048652817
0.6705439368417336,0.8875135111298396,-0.1224886168611624,0.02223130362961478,1.351927424726775,-0.5863151332446395,-0.6711381994227426,-0.8729920565520267,1.3761095220435606,0.5141749390549729,-0.1864463310756418,-0.11630617935801575,-0.19427933145896292,-0.426129638866969,-0.8774079009768972,-0.17359654794336674,0.46339620548398075,-0.0028807158302235998,0.3671054652116733,-0.17303617605364796,0.5981419211092486,0.09018590382205717,0.09394649900976233,-0.7483559848003192,-0.8302347313695445,0.988180670200473,0.10716807048652817
0.12996340296347736,-0.15751594555308465,-0.674793042198325,-0.49583848827820337,-0.43451296280709495,-0.5401417966621646,-0.06520929393915476,-0.5893911865088293,1.0057199886293708,-0.29835950470453393,-0.04377131103090442,0.8537003648047948,-0.2921520257731048,-0.19925234148400328,0.6069924754070799,-0.3316349147031301,-0.6818113858606739,-0.13997121986033773,0.4074766075397947,-0.1306823625110303,0.4392411767540045,0.09018590382205717,-0.06651079575912286,0.8350879235242398,-0.8302347313695445,0.7013584209684905,0.7576796390037048
0.12996340296347736,-0.15751594555308465,-0.674793042198325,-0.49583848827820337,-0.43451296280709495,-0.5401417966621646,-0.06520929393915476,-0.5893911865088293,1.0057199886293708,-0.29835950470453393,-0.04377131103090442,0.8537003648047948,-0.2921520257731048,-0.19925234148400328,0.6069924754070799,-0.3316349147031301,-0.6818113858606739,-0.13997121986033773,0.4074766075397947,-0.1306823625110303,0.4392411767540045,0.09018590382205717,-0.06651079575912286,0.8350879235242398,-0.8302347313695445,0.7013584209684905,0.7576796390037048
0.7786600436173851,-0.5635178434231237,0.22897783562612292,-0.4620986488892488,-0.42606495996908617,-0.46952375247720296,-0.18376060153376975,0.5450122936639604,0.9263508028977586,-0.24851076582358256,0.08388528585122902,-0.18477722953421413,-0.35870545790672126,0.3517353807317699,0.7588618208457046,1.4067871196542654,-0.43703419076410643,-0.3684553932438617,-0.15771938505390443,1.097578230224881,1.1726292276243626,0.09018590382205717,0.09394649900976233,-0.09397355329884324,0.19037229509110573,-0.46385696653643776,0.7190996574163839
0.7786600436173851,-0.5635178434231237,0.22897783562612292,-0.4620986488892488,-0.42606495996908617,-0.46952375247720296,-0.18376060153376975,0.5450122936639604,0.9263508028977586,-0.24851076582358256,0.08388528585122902,-0.18477722953421413,-0.35870545790672126,0.3517353807317699,0.7588618208457046,1.4067871196542654,-0.43703419076410643,-0.3684553932438617,-0.15771938505390443,1.097578230224881,1.1726292276243626,0.09018590382205717,0.09394649900976233,-0.09397355329884324,0.19037229509110573,-0.46385696653643776,0.7190996574163839
0.8867761503930365,-0.5635178434231237,0.6557585279321122,-0.16605876779906703,-0.06793857528364221,-0.3255715854847812,-0.5174605784667601,0.8286131637071579,0.6617868504590513,0.06553628912641087,-0.46428715958381456,-1.5998455998423142,-0.40959925895007504,0.15726912583208572,0.12688938337529834,-0.21310613963330757,0.7256574859445886,-0.5512427319506812,0.7304457461647654,-0.3000976166815005,0.5859187869280762,0.09018590382205717,-0.42753970898911453,-0.7968287575041323,1.210979321551756,0.03808196961953134,0.42067574785125056
0.8867761503930365,-0.5635178434231237,0.6557585279321122,-0.16605876779906703,-0.06793857528364221,-0.3255715854847812,-0.5174605784667601,0.8286131637071579,0.6617868504590513,0.06553628912641087,-0.46428715958381456,-1.5998455998423142,-0.40959925895007504,0.15726912583208572,0.12688938337529834,-0.21310613963330757,0.7256574859445886,-0.5512427319506812,0.7304457461647654,-0.3000976166815005,0.5859187869280762,0.09018590382205717,-0.42753970898911453,-0.7968287575041323,1.210979321551756,0.03808196961953134,0.42067574785125056
0.7786600436173851,-0.5635178434231237,-0.3484313363172744,-0.5829090415400215,-0.7802527416777544,-0.2576696199223181,0.7580636754678939,0.261411423620763,0.7146996409467927,-1.437403188134272,-0.21648317740084966,0.14616617965074474,-0.4526632444482975,0.22209121079864663,0.12688938337529834,-0.48967328146289346,-0.8391681541370386,-0.5360104537251128,0.28636318055543075,-0.3000976166815005,0.6103650552904215,0.4010051794945042,0.05383217531754103,2.935574740689471,-0.8302347313695445,0.07393475077352914,0.9966982650219125
0.7786600436173851,-0.5635178434231237,-0.3484313363172744,-0.5829090415400215,-0.7802527416777544,-0.2576696199223181,0.7580636754678939,0.261411423620763,0.7146996409467927,-1.437403188134272,-0.21648317740084966,0.14616617965074474,-0.4526632444482975,0.22209121079864663,0.12688938337529834,-0.48967328146289346,-0.8391681541370386,-0.5360104537251128,0.28636318055543075,-0.3000976166815005,0.6103650552904215,0.4010051794945042,0.05383217531754103,2.935574740689471,-0.8302347313695445,0.07393475077352914,0.9966982650219125
0.8867761503930365,2.136572344984613,0.13692709806992914,-0.3870002967009306,4.432267434684719,-0.8090335802895184,-0.24303625533107726,0.5450122936639604,1.1115455696048537,4.52201354508346,0.27161557538377823,0.2260490715229762,3.335010025508993,-0.0047860865843183656,0.4306280742525479,-0.2921253230131893,-0.8216840687729982,-0.5207781754995443,0.7304457461647654,-1.6130658365026471,1.1604060934431897,0.09018590382205717,-0.10662511945134415,2.531634968157696,-0.8302347313695445,-0.21288749845845323,1.2469252630268726e-08
0.8867761503930365,2.136572344984613,0.13692709806992914,-0.3870002967009306,4.432267434684719,-0.8090335802895184,-0.24303625533107726,0.5450122936639604,1.1115455696048537,4.52201354508346,0.27161557538377823,0.2260490715229762,3.335010025508993,-0.0047860865843183656,0.4306280742525479,-0.2921253230131893,-0.8216840687729982,-0.5207781754995443,0.7304457461647654,-1.6130658365026471,1.1604060934431897,0.09018590382205717,-0.10662511945134415,2.531634968157696,-0.8302347313695445,-0.21288749845845323,1.2469252630268726e-08
0.6705439368417336,-0.17757607385799293,-0.4237455761359784,-0.11490481775774884,1.4553550355014453,-0.6637233739858474,-0.5525868918281276,-0.5893911865088293,1.018948186251306,0.8431766156692517,-0.2915752932138693,0.13475433795471167,0.16980709138964487,-0.037197129067599186,-1.271876133524976,-0.21310613963330757,6.932507790178976,-0.2313648892137475,0.6900746038366445,-0.5965743114798242,0.5492493843845581,0.09018590382205717,-0.02639647206690156,-1.0715078028257394,-0.8302347313695445,0.5758736869294983,0.03106848415966741
0.6705439368417336,-0.17757607385799293,-0.4237455761359784,-0.11490481775774884,1.4553550355014453,-0.6637233739858474,-0.5525868918281276,-0.5893911865088293,1.018948186251306,0.8431766156692517,-0.2915752932138693,0.13475433795471167,0.16980709138964487,-0.037197129067599186,-1.271876133524976,-0.21310613963330757,6.932507790178976,-0.2313648892137475,0.6900746038366445,-0.5965743114798242,0.5492493843845581,0.09018590382205717,-0.02639647206690156,-1.0715078028257394,-0.8302347313695445,0.5758736869294983,0.03106848415966741
0.8867761503930365,-0.5635178434231237,0.01977161390750071,0.5424778593689784,0.9974263211560402,-0.08655666670491118,-0.7765171395068448,-1.1565929265952242,0.8734380124100172,0.2051127579930746,0.008793170038209354,-0.013599604093718168,-0.530961399899611,-0.5881848512833731,0.12688938337529834,-0.1340869562534259,-0.017416142027133992,-0.04857755050692795,0.48821889219603753,-0.3000976166815005,0.2436710298552422,-3.3288261285748604,0.17417514639420403,-0.5140709167318895,0.19037229509110573,0.8268431550074828,0.29317777890643243
0.8867761503930365,-0.5635178434231237,0.01977161390750071,0.5424778593689784,0.9974263211560402,-0.08655666670491118,-0.7765171395068448,-1.1565929265952242,0.8734380124100172,0.2051127579930746,0.008793170038209354,-0.013599604093718168,-0.530961399899611,-0.5881848512833731,0.12688938337529834,-0.1340869562534259,-0.017416142027133992,-0.04857755050692795,0.48821889219603753,-0.3000976166815005,0.2436710298552422,-3.3288261285748604,0.17417514639420403,-0.5140709167318895,0.19037229509110573,0.8268431550074828,0.29317777890643243
0.8867761503930365,-0.17403242600075106,0.30429207544482695,0.19419564632170566,-0.48024261320593803,0.7038222124421591,-0.7282184586349646,0.261411423620763,1.243827545824207,-0.08151749057239557,0.44432744175372346,0.2602845966110754,-0.7130046113239149,-0.037197129067599186,1.606390748616094,-0.17359654794336674,-0.7430056846348158,-0.3227585585671573,0.6497034615085231,-0.21538998959626515,0.8303814705515286,0.09018590382205717,-0.22696809052800804,1.3198156505623702,1.210979321551756,0.4683153434675048,0.5670929049654543
0.8867761503930365,-0.17403242600075106,0.30429207544482695,0.19419564632170566,-0.48024261320593803,0.7038222124421591,-0.7282184586349646,0.261411423620763,1.243827545824207,-0.08151749057239557,0.44432744175372346,0.2602845966110754,-0.7130046113239149,-0.037197129067599186,1.606390748616094,-0.17359654794336674,-0.7430056846348158,-0.3227585585671573,0.6497034615085231,-0.21538998959626515,0.8303814705515286,0.09018590382205717,-0.22696809052800804,1.3198156505623702,1.210979321551756,0.4683153434675048,0.5670929049654543
0.8867761503930365,0.20925160767144835,-0.46558682047970285,-0.34455340198579426,-0.486327474718153,-0.18433549711485803,-0.3242658549792394,-0.02218944642243442,0.9660353957635645,-0.2534956397116777,-0.2315016005634536,0.28310828000314153,-0.48789741440138856,-0.2640744264505649,-0.059273040065596326,-0.25261573132324844,-0.5681648309944105,-0.18566805453704316,0.5689611768522803,-0.4271590573093535,0.4636874451163498,-0.8422719231952839,-0.4676540326813358,0.26957224197975466,0.19037229509110573,0.6296528586604949,0.7231218051243898
0.8867761503930365,0.20925160767144835,-0.46558682047970285,-0.34455340198579426,-0.486327474718153,-0.18433549711485803,-0.3242658549792394,-0.02218944642243442,0.9660353957635645,-0.2534956397116777,-0.2315016005634536,0.28310828000314153,-0.48789741440138856,-0.2640744264505649,-0.059273040065596326,-0.25261573132324844,-0.5681648309944105,-0.18566805453704316,0.5689611768522803,-0.4271590573093535,0.4636874451163498,-0.8422719231952839,-0.4676540326813358,0.26957224197975466,0.19037229509110573,0.6296528586604949,0.7231218051243898
0.8867761503930365,0.20996804082519505,-0.4739550693484477,-0.38047000520629426,-0.41661296626042843,-0.34186805721977237,-0.2540132282565046,-0.5893911865088293,0.8469816171661464,-0.2161090855509642,-0.2915752932138693,0.20322538813091007,-0.39589708174609517,-0.13443025651744164,0.7588618208457046,-0.2921253230131893,-0.49822848953824833,-0.45984906259727143,-0.07697710039766162,-0.34245143022411817,0.8303814705515286,0.09018590382205717,-0.4676540326813358,0.10799633296704439,0.19037229509110573,-0.06947637384246204,0.6921095043017882
0.8867761503930365,0.20996804082519505,-0.4739550693484477,-0.38047000520629426,-0.41661296626042843,-0.34186805721977237,-0.2540132282565046,-0.5893911865088293,0.8469816171661464,-0.2161090855509642,-0.2915752932138693,0.20322538813091007,-0.39589708174609517,-0.13443025651744164,0.7588618208457046,-0.2921253230131893,-0.49822848953824833,-0.45984906259727143,-0.07697710039766162,-0.34245143022411817,0.8303814705515286,0.09018590382205717,-0.4676540326813358,0.10799633296704439,0.19037229509110573,-0.06947637384246204,0.6921095043017882
0.6705439368417336,-0.5635178434231237,0.1034541025949496,0.12018567604916022,2.02176732157113,-0.6379206270721114,-0.644793464401717,-0.3057903164656318,0.6088740599713097,0.8282219940049663,-0.44175952483990866,-0.8124285228160326,0.07584930484806866,-0.19925234148400328,0.9499232554297805,-0.17359654794336674,0.9879187664051967,-0.444616784371703,0.4478477498679161,-0.4271590573093535,0.7814889338268379,-0.5314526475228368,-0.14673944314356543,-0.8372227347573097,-0.8302347313695445,-0.3204458419204466,0.032926394798136256
