p1_common_opponents_score,p1_strength_of_schedule_score,match_competitiveness,p2_ranking_momentum_score,p2_ranking,p1_surface_specialization_score,p2_surface_specialization_score,ranking_diff,p2_current_streak_count,common_opponents_count,p1_ranking,p2_regional_comfort_win_rate,p2_form_recent_score,p2_pts,ranking_ratio,elo_diff,p2_form_win_percentage,p2_elo,p1_pts,p2_common_opponents_score,p2_form_losses,p1_ranking_momentum_score,p1_current_streak_count,p1_elo,p1_form_win_percentage,p1_form_recent_score,p1_prob_win
-0.5982218382815253,-0.9511976647930356,2.231586348012406,-0.7662404232924789,-0.8775052904207761,1.8608377313521638,1.793018372470999,0.0007329285811741306,1.3334630065118454,-0.8267797367714936,-0.7815154973438142,0.9025618837044834,0.7730789330144205,3.5888588416168417,0.21792910552168404,0.020635920994381027,1.6794157738367501,0.2708190799698474,2.5942129337011313,1.0601586691704994,-1.6982141498378653,-0.8930510062781474,3.417936621072081,0.25659715222117424,2.1228947995304064,0.856118649161966,0.4850044983805899
-0.5982218382815253,-0.9511976647930356,2.231586348012406,-0.7662404232924789,-0.8775052904207761,1.8608377313521638,1.793018372470999,0.0007329285811741306,1.3334630065118454,-0.8267797367714936,-0.7815154973438142,0.9025618837044834,0.7730789330144205,3.5888588416168417,0.21792910552168404,0.020635920994381027,1.6794157738367501,0.2708190799698474,2.5942129337011313,1.0601586691704994,-1.6982141498378653,-0.8930510062781474,3.417936621072081,0.25659715222117424,2.1228947995304064,0.856118649161966,0.4850044983805899
-0.5982218382815253,-0.9511976647930356,2.231586348012406,-0.7662404232924789,-0.8775052904207761,1.8608377313521638,1.793018372470999,0.0007329285811741306,1.3334630065118454,-0.8267797367714936,-0.7815154973438142,0.9025618837044834,0.7730789330144205,3.5888588416168417,0.21792910552168404,0.020635920994381027,1.6794157738367501,0.2708190799698474,2.5942129337011313,1.0601586691704994,-1.6982141498378653,-0.8930510062781474,3.417936621072081,0.25659715222117424,2.1228947995304064,0.856118649161966,0.4850044983805899
-0.5982218382815253,-0.9511976647930356,0.19037229509110573,-0.8057500149824197,-0.6996783290288535,1.537868592727193,1.6286131009527842,-0.18370740527834584,2.2659208335291865,-0.8267797367714936,-0.7678133201398343,0.5106776014546656,0.7730789330144205,0.2790894357519784,-0.7863640591095876,-1.1319600903049585,1.3958149037935526,0.01140336503875582,1.710129342077862,1.0601586691704994,-1.390439352540501,-0.8930510062781474,0.8127231228318508,-0.7346187765106854,0.2546634830002469,0.8160043254697448,0.6637386974043528
-0.5982218382815253,-0.9511976647930356,0.19037229509110573,-0.8057500149824197,-0.6996783290288535,1.537868592727193,1.6286131009527842,-0.18370740527834584,2.2659208335291865,-0.8267797367714936,-0.7678133201398343,0.5106776014546656,0.7730789330144205,0.2790894357519784,-0.7863640591095876,-1.1319600903049585,1.3958149037935526,0.01140336503875582,1.710129342077862,1.0601586691704994,-1.390439352540501,-0.8930510062781474,0.8127231228318508,-0.7346187765106854,0.2546634830002469,0.8160043254697448,0.6637386974043528
-0.5982218382815253,-0.9511976647930356,0.19037229509110573,-0.8057500149824197,-0.6996783290288535,1.537868592727193,1.6286131009527842,-0.18370740527834584,2.2659208335291865,-0.8267797367714936,-0.7678133201398343,0.5106776014546656,0.7730789330144205,0.2790894357519784,-0.7863640591095876,-1.1319600903049585,1.3958149037935526,0.01140336503875582,1.710129342077862,1.0601586691704994,-1.390439352540501,-0.8930510062781474,0.8127231228318508,-0.7346187765106854,0.2546634830002469,0.8160043254697448,0.6637386974043528
-0.5982218382815253,-0.9511976647930356,0.19037229509110573,-0.8057500149824197,-0.6996783290288535,1.537868592727193,1.6286131009527842,-0.18370740527834584,2.2659208335291865,-0.8267797367714936,-0.7678133201398343,0.5106776014546656,0.7730789330144205,0.2790894357519784,-0.7863640591095876,-1.1319600903049585,1.3958149037935526,0.01140336503875582,1.710129342077862,1.0601586691704994,-1.390439352540501,-0.8930510062781474,0.8127231228318508,-0.7346187765106854,0.2546634830002469,0.8160043254697448,0.6637386974043528
-0.5982218382815253,-0.9511976647930356,0.19037229509110573,-0.8057500149824197,-0.6996783290288535,1.537868592727193,1.6286131009527842,-0.18370740527834584,2.2659208335291865,-0.8267797367714936,-0.7678133201398343,0.5106776014546656,0.7730789330144205,0.2790894357519784,-0.7863640591095876,-1.1319600903049585,1.3958149037935526,0.01140336503875582,1.710129342077862,1.0601586691704994,-1.390439352540501,-0.8930510062781474,0.8127231228318508,-0.7346187765106854,0.2546634830002469,0.8160043254697448,0.6637386974043528
-0.5982218382815253,-0.9511976647930356,0.19037229509110573,-0.8057500149824197,-0.6996783290288535,1.537868592727193,1.6286131009527842,-0.18370740527834584,2.2659208335291865,-0.8267797367714936,-0.7678133201398343,0.5106776014546656,0.7730789330144205,0.2790894357519784,-0.7863640591095876,-1.1319600903049585,1.3958149037935526,0.01140336503875582,1.710129342077862,1.0601586691704994,-1.390439352540501,-0.8930510062781474,0.8127231228318508,-0.7346187765106854,0.2546634830002469,0.8160043254697448,0.6637386974043528
-0.5982218382815253,-0.9511976647930356,2.231586348012406,-0.7662404232924789,-0.8775052904207761,1.8608377313521638,1.793018372470999,0.0007329285811741306,1.3334630065118454,-0.8267797367714936,-0.7815154973438142,0.9025618837044834,0.7730789330144205,3.5888588416168417,0.21792910552168404,0.020635920994381027,1.6794157738367501,0.2708190799698474,2.5942129337011313,1.0601586691704994,-1.6982141498378653,-0.8930510062781474,3.417936621072081,0.25659715222117424,2.1228947995304064,0.856118649161966,0.4850044983805899
-0.5982218382815253,-0.9511976647930356,2.231586348012406,-0.7662404232924789,-0.8775052904207761,1.8608377313521638,1.793018372470999,0.0007329285811741306,1.3334630065118454,-0.8267797367714936,-0.7815154973438142,0.9025618837044834,0.7730789330144205,3.5888588416168417,0.21792910552168404,0.020635920994381027,1.6794157738367501,0.2708190799698474,2.5942129337011313,1.0601586691704994,-1.6982141498378653,-0.8930510062781474,3.417936621072081,0.25659715222117424,2.1228947995304064,0.856118649161966,0.4850044983805899
-0.5982218382815253,-0.9511976647930356,2.231586348012406,-0.7662404232924789,-0.8775052904207761,1.8608377313521638,1.793018372470999,0.0007329285811741306,1.3334630065118454,-0.8267797367714936,-0.7815154973438142,0.9025618837044834,0.7730789330144205,3.5888588416168417,0.21792910552168404,0.020635920994381027,1.6794157738367501,0.2708190799698474,2.5942129337011313,1.0601586691704994,-1.6982141498378653,-0.8930510062781474,3.417936621072081,0.25659715222117424,2.1228947995304064,0.856118649161966,0.4850044983805899
-0.5982218382815253,-0.9511976647930356,2.231586348012406,-0.7662404232924789,-0.8775052904207761,1.8608377313521638,1.793018372470999,0.0007329285811741306,1.3334630065118454,-0.8267797367714936,-0.7815154973438142,0.9025618837044834,0.7730789330144205,3.5888588416168417,0.21792910552168404,0.020635920994381027,1.6794157738367501,0.2708190799698474,2.5942129337011313,1.0601586691704994,-1.6982141498378653,-0.8930510062781474,3.417936621072081,0.25659715222117424,2.1228947995304064,0.856118649161966,0.4850044983805899
-0.5982218382815253,-0.9511976647930356,2.231586348012406,-0.7662404232924789,-0.8775052904207761,1.8608377313521638,1.793018372470999,0.0007329285811741306,1.3334630065118454,-0.8267797367714936,-0.7815154973438142,0.9025618837044834,0.7730789330144205,3.5888588416168417,0.21792910552168404,0.020635920994381027,1.6794157738367501,0.2708190799698474,2.5942129337011313,1.0601586691704994,-1.6982141498378653,-0.8930510062781474,3.417936621072081,0.25659715222117424,2.1228947995304064,0.856118649161966,0.4850044983805899
-0.5982218382815253,-0.9511976647930356,2.231586348012406,-0.7662404232924789,-0.8775052904207761,1.8608377313521638,1.793018372470999,0.0007329285811741306,1.3334630065118454,-0.8267797367714936,-0.7815154973438142,0.9025618837044834,0.7730789330144205,3.5888588416168417,0.21792910552168404,0.020635920994381027,1.6794157738367501,0.2708190799698474,2.5942129337011313,1.0601586691704994,-1.6982141498378653,-0.8930510062781474,3.417936621072081,0.25659715222117424,2.1228947995304064,0.856118649161966,0.4850044983805899
-0.5982218382815253,-0.9511976647930356,0.19037229509110573,-0.8057500149824197,-0.6996783290288535,1.537868592727193,1.6286131009527842,-0.18370740527834584,2.2659208335291865,-0.8267797367714936,-0.7678133201398343,0.5106776014546656,0.7730789330144205,0.2790894357519784,-0.7863640591095876,-1.1319600903049585,1.3958149037935526,0.01140336503875582,1.710129342077862,1.0601586691704994,-1.390439352540501,-0.8930510062781474,0.8127231228318508,-0.7346187765106854,0.2546634830002469,0.8160043254697448,0.6637386974043528
-0.5982218382815253,-0.9511976647930356,0.19037229509110573,-0.8057500149824197,-0.6996783290288535,1.537868592727193,1.6286131009527842,-0.18370740527834584,2.2659208335291865,-0.8267797367714936,-0.7678133201398343,0.5106776014546656,0.7730789330144205,0.2790894357519784,-0.7863640591095876,-1.1319600903049585,1.3958149037935526,0.01140336503875582,1.710129342077862,1.0601586691704994,-1.390439352540501,-0.8930510062781474,0.8127231228318508,-0.7346187765106854,0.2546634830002469,0.8160043254697448,0.6637386974043528
-0.5982218382815253,-0.9511976647930356,0.19037229509110573,-0.8057500149824197,-0.6996783290288535,1.537868592727193,1.6286131009527842,-0.18370740527834584,2.2659208335291865,-0.8267797367714936,-0.7678133201398343,0.5106776014546656,0.7730789330144205,0.2790894357519784,-0.7863640591095876,-1.1319600903049585,1.3958149037935526,0.01140336503875582,1.710129342077862,1.0601586691704994,-1.390439352540501,-0.8930510062781474,0.8127231228318508,-0.7346187765106854,0.2546634830002469,0.8160043254697448,0.6637386974043528
-0.5982218382815253,-0.9511976647930356,0.19037229509110573,-0.8057500149824197,-0.6996783290288535,1.537868592727193,1.6286131009527842,-0.18370740527834584,2.2659208335291865,-0.8267797367714936,-0.7678133201398343,0.5106776014546656,0.7730789330144205,0.2790894357519784,-0.7863640591095876,-1.1319600903049585,1.3958149037935526,0.01140336503875582,1.710129342077862,1.0601586691704994,-1.390439352540501,-0.8930510062781474,0.8127231228318508,-0.7346187765106854,0.2546634830002469,0.8160043254697448,0.6637386974043528
-0.5982218382815253,-0.9511976647930356,0.19037229509110573,-0.8057500149824197,-0.6996783290288535,1.537868592727193,1.6286131009527842,-0.18370740527834584,2.2659208335291865,-0.8267797367714936,-0.7678133201398343,0.5106776014546656,0.7730789330144205,0.2790894357519784,-0.7863640591095876,-1.1319600903049585,1.3958149037935526,0.01140336503875582,1.710129342077862,1.0601586691704994,-1.390439352540501,-0.8930510062781474,0.8127231228318508,-0.7346187765106854,0.2546634830002469,0.8160043254697448,0.6637386974043528
-0.5982218382815253,-0.9511976647930356,0.19037229509110573,-0.8057500149824197,-0.6996783290288535,1.537868592727193,1.6286131009527842,-0.18370740527834584,2.2659208335291865,-0.8267797367714936,-0.7678133201398343,0.5106776014546656,0.7730789330144205,0.2790894357519784,-0.7863640591095876,-1.1319600903049585,1.3958149037935526,0.01140336503875582,1.710129342077862,1.0601586691704994,-1.390439352540501,-0.8930510062781474,0.8127231228318508,-0.7346187765106854,0.2546634830002469,0.8160043254697448,0.6637386974043528
3.0944268223261844,-0.9511976647930356,2.231586348012406,-0.7662404232924789,-0.8775052904207761,1.3763840234147073,1.176498604277693,0.0007329285811741306,1.3334630065118454,1.8777709275827146,-0.7815154973438142,0.9025618837044834,0.18968016831536583,3.5888588416168417,0.21792910552168404,0.2602845966110754,1.6794157738367501,3.007236460049426,2.5942129337011313,-0.7404628311220179,-1.6982141498378653,-0.8930510062781474,3.417936621072081,2.8698027825142587,2.1228947995304064,0.13406082270198272,0.4850044983805899
3.0944268223261844,-0.9511976647930356,2.231586348012406,-0.7662404232924789,-0.8775052904207761,1.3763840234147073,1.176498604277693,0.0007329285811741306,1.3334630065118454,1.8777709275827146,-0.7815154973438142,0.9025618837044834,0.18968016831536583,3.5888588416168417,0.21792910552168404,0.2602845966110754,1.6794157738367501,3.007236460049426,2.5942129337011313,-0.7404628311220179,-1.6982141498378653,-0.8930510062781474,3.417936621072081,2.8698027825142587,2.1228947995304064,0.13406082270198272,0.4850044983805899
3.0944268223261844,-0.9511976647930356,2.231586348012406,-0.7662404232924789,-0.8775052904207761,1.3763840234147073,1.176498604277693,0.0007329285811741306,1.3334630065118454,1.8777709275827146,-0.7815154973438142,0.9025618837044834,0.18968016831536583,3.5888588416168417,0.21792910552168404,0.2602845966110754,1.6794157738367501,3.007236460049426,2.5942129337011313,-0.7404628311220179,-1.6982141498378653,-0.8930510062781474,3.417936621072081,2.8698027825142587,2.1228947995304064,0.13406082270198272,0.4850044983805899
3.0944268223261844,-0.9511976647930356,2.231586348012406,-0.7662404232924789,-0.8775052904207761,1.3763840234147073,1.176498604277693,0.0007329285811741306,1.3334630065118454,1.8777709275827146,-0.7815154973438142,0.9025618837044834,0.18968016831536583,3.5888588416168417,0.21792910552168404,0.2602845966110754,1.6794157738367501,3.007236460049426,2.5942129337011313,-0.7404628311220179,-1.6982141498378653,-0.8930510062781474,3.417936621072081,2.8698027825142587,2.1228947995304064,0.13406082270198272,0.4850044983805899
3.0944268223261844,-0.9511976647930356,2.231586348012406,-0.7662404232924789,-0.8775052904207761,1.3763840234147073,1.176498604277693,0.0007329285811741306,1.3334630065118454,1.8777709275827146,-0.7815154973438142,0.9025618837044834,0.18968016831536583,3.5888588416168417,0.21792910552168404,0.2602845966110754,1.6794157738367501,3.007236460049426,2.5942129337011313,-0.7404628311220179,-1.6982141498378653,-0.8930510062781474,3.417936621072081,2.8698027825142587,2.1228947995304064,0.13406082270198272,0.4850044983805899
3.0944268223261844,-0.9511976647930356,2.231586348012406,-0.7662404232924789,-0.8775052904207761,1.3763840234147073,1.176498604277693,0.0007329285811741306,1.3334630065118454,1.8777709275827146,-0.7815154973438142,0.9025618837044834,0.18968016831536583,3.5888588416168417,0.21792910552168404,0.2602845966110754,1.6794157738367501,3.007236460049426,2.5942129337011313,-0.7404628311220179,-1.6982141498378653,-0.8930510062781474,3.417936621072081,2.8698027825142587,2.1228947995304064,0.13406082270198272,0.4850044983805899
-0.5982218382815253,-0.9511976647930356,0.19037229509110573,-0.8057500149824197,-0.6996783290288535,1.0130437424616152,0.5599788360843866,-0.18370740527834584,2.2659208335291865,-0.15064207068294158,-0.7678133201398343,0.5106776014546656,0.6758458055645781,0.2790894357519784,-0.7863640591095876,0.8194648397166956,1.3958149037935526,1.5176881614128357,1.710129342077862,2.380614436051679,-1.390439352540501,-0.8930510062781474,0.8127231228318508,1.9011144885263052,0.2546634830002469,0.6956613543930809,0.6637386974043528
-0.5982218382815253,-0.9511976647930356,0.19037229509110573,-0.8057500149824197,-0.6996783290288535,1.0130437424616152,0.5599788360843866,-0.18370740527834584,2.2659208335291865,-0.15064207068294158,-0.7678133201398343,0.5106776014546656,0.6758458055645781,0.2790894357519784,-0.7863640591095876,0.8194648397166956,1.3958149037935526,1.5176881614128357,1.710129342077862,2.380614436051679,-1.390439352540501,-0.8930510062781474,0.8127231228318508,1.9011144885263052,0.2546634830002469,0.6956613543930809,0.6637386974043528
-0.5982218382815253,-0.9511976647930356,0.19037229509110573,-0.8057500149824197,-0.6996783290288535,1.0130437424616152,0.5599788360843866,-0.18370740527834584,2.2659208335291865,-0.15064207068294158,-0.7678133201398343,0.5106776014546656,0.6758458055645781,0.2790894357519784,-0.7863640591095876,0.8194648397166956,1.3958149037935526,1.5176881614128357,1.710129342077862,2.380614436051679,-1.390439352540501,-0.8930510062781474,0.8127231228318508,1.9011144885263052,0.2546634830002469,0.6956613543930809,0.6637386974043528
-0.5982218382815253,-0.9511976647930356,0.19037229509110573,-0.8057500149824197,-0.6996783290288535,1.0130437424616152,0.5599788360843866,-0.18370740527834584,2.2659208335291865,-0.15064207068294158,-0.7678133201398343,0.5106776014546656,0.6758458055645781,0.2790894357519784,-0.7863640591095876,0.8194648397166956,1.3958149037935526,1.5176881614128357,1.710129342077862,2.380614436051679,-1.390439352540501,-0.8930510062781474,0.8127231228318508,1.9011144885263052,0.2546634830002469,0.6956613543930809,0.6637386974043528
-0.5982218382815253,-0.9511976647930356,0.19037229509110573,-0.8057500149824197,-0.6996783290288535,1.0130437424616152,0.5599788360843866,-0.18370740527834584,2.2659208335291865,-0.15064207068294158,-0.7678133201398343,0.5106776014546656,0.6758458055645781,0.2790894357519784,-0.7863640591095876,0.8194648397166956,1.3958149037935526,1.5176881614128357,1.710129342077862,2.380614436051679,-1.390439352540501,-0.8930510062781474,0.8127231228318508,1.9011144885263052,0.2546634830002469,0.6956613543930809,0.6637386974043528
-0.5982218382815253,-0.9511976647930356,0.19037229509110573,-0.8057500149824197,-0.6996783290288535,1.0130437424616152,0.5599788360843866,-0.18370740527834584,2.2659208335291865,-0.15064207068294158,-0.7678133201398343,0.5106776014546656,0.6758458055645781,0.2790894357519784,-0.7863640591095876,0.8194648397166956,1.3958149037935526,1.5176881614128357,1.710129342077862,2.380614436051679,-1.390439352540501,-0.8930510062781474,0.8127231228318508,1.9011144885263052,0.2546634830002469,0.6956613543930809,0.6637386974043528
3.0944268223261844,-0.9511976647930356,2.231586348012406,-0.7662404232924789,-0.8775052904207761,1.3763840234147073,1.176498604277693,0.0007329285811741306,1.3334630065118454,1.8777709275827146,-0.7815154973438142,0.9025618837044834,0.18968016831536583,3.5888588416168417,0.21792910552168404,0.2602845966110754,1.6794157738367501,3.007236460049426,2.5942129337011313,-0.7404628311220179,-1.6982141498378653,-0.8930510062781474,3.417936621072081,2.8698027825142587,2.1228947995304064,0.13406082270198272,0.4850044983805899
3.0944268223261844,-0.9511976647930356,2.231586348012406,-0.7662404232924789,-0.8775052904207761,1.3763840234147073,1.176498604277693,0.0007329285811741306,1.3334630065118454,1.8777709275827146,-0.7815154973438142,0.9025618837044834,0.18968016831536583,3.5888588416168417,0.21792910552168404,0.2602845966110754,1.6794157738367501,3.007236460049426,2.5942129337011313,-0.7404628311220179,-1.6982141498378653,-0.8930510062781474,3.417936621072081,2.8698027825142587,2.1228947995304064,0.13406082270198272,0.4850044983805899
3.0944268223261844,-0.9511976647930356,2.231586348012406,-0.7662404232924789,-0.8775052904207761,1.3763840234147073,1.176498604277693,0.0007329285811741306,1.3334630065118454,1.8777709275827146,-0.7815154973438142,0.9025618837044834,0.18968016831536583,3.5888588416168417,0.21792910552168404,0.2602845966110754,1.6794157738367501,3.007236460049426,2.5942129337011313,-0.7404628311220179,-1.6982141498378653,-0.8930510062781474,3.417936621072081,2.8698027825142587,2.1228947995304064,0.13406082270198272,0.4850044983805899
3.0944268223261844,-0.9511976647930356,2.231586348012406,-0.7662404232924789,-0.8775052904207761,1.3763840234147073,1.176498604277693,0.0007329285811741306,1.3334630065118454,1.8777709275827146,-0.7815154973438142,0.9025618837044834,0.18968016831536583,3.5888588416168417,0.21792910552168404,0.2602845966110754,1.6794157738367501,3.007236460049426,2.5942129337011313,-0.7404628311220179,-1.6982141498378653,-0.8930510062781474,3.417936621072081,2.8698027825142587,2.1228947995304064,0.13406082270198272,0.4850044983805899
3.0944268223261844,-0.9511976647930356,2.231586348012406,-0.7662404232924789,-0.8775052904207761,1.3763840234147073,1.176498604277693,0.0007329285811741306,1.3334630065118454,1.8777709275827146,-0.7815154973438142,0.9025618837044834,0.18968016831536583,3.5888588416168417,0.21792910552168404,0.2602845966110754,1.6794157738367501,3.007236460049426,2.5942129337011313,-0.7404628311220179,-1.6982141498378653,-0.8930510062781474,3.417936621072081,2.8698027825142587,2.1228947995304064,0.13406082270198272,0.4850044983805899
3.0944268223261844,-0.9511976647930356,2.231586348012406,-0.7662404232924789,-0.8775052904207761,1.3763840234147073,1.176498604277693,0.0007329285811741306,1.3334630065118454,1.8777709275827146,-0.7815154973438142,0.9025618837044834,0.18968016831536583,3.5888588416168417,0.21792910552168404,0.2602845966110754,1.6794157738367501,3.007236460049426,2.5942129337011313,-0.7404628311220179,-1.6982141498378653,-0.8930510062781474,3.417936621072081,2.8698027825142587,2.1228947995304064,0.13406082270198272,0.4850044983805899
-0.5982218382815253,-0.9511976647930356,0.19037229509110573,-0.8057500149824197,-0.6996783290288535,1.0130437424616152,0.5599788360843866,-0.18370740527834584,2.2659208335291865,-0.15064207068294158,-0.7678133201398343,0.5106776014546656,0.6758458055645781,0.2790894357519784,-0.7863640591095876,0.8194648397166956,1.3958149037935526,1.5176881614128357,1.710129342077862,2.380614436051679,-1.390439352540501,-0.8930510062781474,0.8127231228318508,1.9011144885263052,0.2546634830002469,0.6956613543930809,0.6637386974043528
